1,./data/aligned-images/obama/obama-480p.png
1,./data/aligned-images/obama/obama.png
1,./data/aligned-images/obama/obama-720p.png
1,./data/aligned-images/obama/obama-1080p.png
1,./data/aligned-images/obama/obama_small.png
1,./data/aligned-images/obama/obama-240p.png
1,./data/aligned-images/obama/obama2.png
2,./data/aligned-images/shanefilan/shanefilan7.png
2,./data/aligned-images/shanefilan/shanefilan3.png
2,./data/aligned-images/shanefilan/shanefilan2.png
2,./data/aligned-images/shanefilan/shanefilan1.png
2,./data/aligned-images/shanefilan/shanefilan5.png
2,./data/aligned-images/shanefilan/shanefilan4.png
2,./data/aligned-images/shanefilan/shanefilan6.png
