0.026678320020437,0.18230064213276,-0.055394776165485,0.049945712089539,-0.13616351783276,0.1873115003109,-0.093527399003506,-0.12591680884361,-0.048338644206524,-0.027279049158096,0.094777554273605,-0.088366635143757,-0.014028932899237,0.0020441513042897,0.066040270030499,-0.082244582474232,-0.079773247241974,-0.040013518184423,0.045901730656624,-0.09979534894228,-0.087251119315624,-0.0090135829523206,-0.070415772497654,-0.013598293997347,0.11955510824919,-0.071333736181259,0.036337811499834,0.032447069883347,-0.050962194800377,0.040630009025335,0.085124962031841,0.018369425088167,-0.057274460792542,-0.012288019992411,0.0039525316096842,0.090278446674347,-0.068917706608772,-0.17643439769745,0.053592395037413,0.024512499570847,0.0027952480595559,-0.17567494511604,-0.020055891945958,0.042993444949389,0.022727385163307,0.044233608990908,0.053931176662445,0.040935277938843,-0.1849652081728,-0.044519398361444,0.027502013370395,0.11603502184153,0.10753440111876,-0.052508395165205,-0.097235053777695,0.057102303951979,-0.14871403574944,0.043203443288803,0.056423760950565,-0.061301823705435,-0.099576584994793,0.102639131248,0.10505299270153,-0.084336444735527,-0.045475523918867,0.19325813651085,0.11209000647068,-0.042255982756615,-0.11861883848906,0.040642846375704,-0.015822246670723,-0.043488759547472,-0.021947506815195,-0.070113584399223,0.08595509827137,-0.046628631651402,-0.03422025218606,-0.17342585325241,-0.066036939620972,0.16806702315807,0.045292858034372,-0.088557720184326,-0.04764299839735,-0.10960657149553,-0.084322169423103,0.11691227555275,-0.084844149649143,-0.22310647368431,-0.059577818959951,0.1183942258358,0.02868396602571,-0.10071348398924,0.012368327006698,0.05366188660264,-0.078665733337402,0.0067095523700118,-0.01283807028085,-0.042792577296495,0.080393128097057,-0.039238143712282,-0.0010514811147004,0.089037522673607,0.00036746158730239,-0.043209198862314,-0.080094017088413,0.14917694032192,0.012285672128201,0.10082495957613,-0.12154272943735,-0.0092504760250449,0.10696069151163,-0.0038830088451505,-0.020916026085615,-0.074017830193043,-0.013348840177059,-0.064738735556602,-0.087492391467094,0.067236259579659,0.22024124860764,0.013697870075703,0.093785181641579,-0.22905176877975,0.017737500369549,-0.0062190932221711,0.16185867786407,0.031486339867115,0.10559850931168,0.011432400904596
0.03280670568347,0.14021249115467,0.046055488288403,0.10042967647314,-0.1056282967329,0.19806602597237,-0.048077464103699,-0.17361243069172,-0.017006510868669,-0.053121123462915,0.10002766549587,-0.038052506744862,-0.01247376203537,0.021210668608546,0.06379035115242,-0.069159984588623,-0.056206244975328,0.017712565138936,0.0092073949053884,-0.1493117660284,0.027490235865116,-0.0076735643669963,-0.10910730063915,0.061510227620602,0.16426296532154,-0.084539614617825,-0.040655620396137,0.0042662657797337,-0.072446957230568,0.11126337200403,0.10787835717201,0.036251422017813,-0.074390426278114,0.028938377276063,0.042317699640989,0.0695835724473,-0.084016360342503,-0.17145109176636,0.087485298514366,0.0010994062758982,0.013036140240729,-0.12329190969467,0.0017754855798557,-0.0094368103891611,0.072079703211784,-0.010840844362974,0.030965372920036,-0.014300485141575,-0.16118761897087,-0.11462777853012,0.089656099677086,0.068506292998791,0.1194386780262,-0.052148502320051,-0.040888607501984,0.098676808178425,-0.14620850980282,0.094743080437183,0.012226621620357,-0.036318406462669,-0.051450882107019,0.090161755681038,0.056664552539587,-0.11133002489805,0.012056246399879,0.16799464821815,0.090551733970642,-0.025820327922702,-0.16448923945427,0.088375695049763,0.032792177051306,-0.010693861171603,-0.049816712737083,-0.13194784522057,0.034280031919479,0.0073239048942924,-0.026950849220157,-0.18077544867992,-0.069920815527439,0.16275636851788,0.007360297255218,-0.035999272018671,0.0099361892789602,-0.094655752182007,-0.11869353801012,0.063367083668709,-0.024220766499639,-0.2284934669733,-0.11886260658503,0.11035877466202,-0.010466130450368,-0.135891020298,0.046959914267063,0.069236345589161,-0.12083747237921,0.032202422618866,-0.037311028689146,-0.077068574726582,0.084804370999336,0.020088590681553,0.042766872793436,0.099767208099365,-0.039705198258162,-0.0024753750767559,-0.033065110445023,0.11845579743385,0.013451993465424,0.045314464718103,-0.14347565174103,-0.030885947868228,0.052988104522228,-0.050840072333813,-0.05996273830533,-0.074383251368999,0.042346354573965,-0.0074449288658798,-0.12315828353167,0.082896903157234,0.128686606884,0.040880937129259,0.09780952334404,-0.18223835527897,-0.033364862203598,-0.031950671225786,0.18565993010998,0.10417300462723,0.10892830044031,0.0016498527256772
-0.061098664999008,-0.027246033772826,-0.079150155186653,0.103655397892,-0.01316099613905,-0.064926363527775,0.10305864363909,-0.066293202340603,0.070484399795532,-0.012155489064753,0.015281802974641,0.088601782917976,-0.080450914800167,0.0048871603794396,-0.089526101946831,-0.043403562158346,-0.045943196862936,0.021292572841048,0.15164098143578,0.043596282601357,-0.0054953806102276,-0.083622753620148,0.060155428946018,-0.087439849972725,-0.048318717628717,0.096699632704258,-0.046781457960606,-0.13228119909763,0.087594158947468,0.037239372730255,0.0049111396074295,0.033586461097002,0.12102269381285,-0.13850642740726,0.088107220828533,-0.026390168815851,0.04396603628993,0.21447663009167,-0.025704963132739,-0.060980882495642,0.02244739420712,0.10227482765913,-0.053549703210592,0.0581334233284,-0.19651289284229,-0.071794703602791,0.062256276607513,-0.14468088746071,0.10825761407614,-0.072056889533997,-0.13158150017262,0.036932084709406,0.042036451399326,0.059132888913155,0.10591147840023,0.038255203515291,0.1097628697753,0.052063744515181,-0.10349187999964,0.0093256887048483,-0.10333377867937,-0.12828278541565,0.1919451802969,-0.092911317944527,0.2181863039732,0.0089990328997374,0.030926682054996,-0.18037739396095,0.0074488152749836,0.030971717089415,0.0019981910008937,0.035691283643246,0.03740007430315,0.15797404944897,-6.5872947743628e-05,-0.063052721321583,-0.01706818677485,0.0020160747226328,-0.038064826279879,-0.13889655470848,-0.13545145094395,0.05747776478529,-0.022270215675235,0.016657089814544,0.10306536406279,-0.12615875899792,-0.0074792713858187,0.087314255535603,0.045842844992876,-0.12179393321276,0.04783071950078,0.016036523506045,0.022150179371238,-0.13416719436646,0.16885642707348,-0.17041139304638,0.073810249567032,0.13049980998039,0.045349717140198,0.10059621185064,-0.086300939321518,-0.0020163641311228,0.0709528028965,-0.073307171463966,-0.018012516200542,0.051421016454697,0.21441130340099,-0.050449259579182,0.13979721069336,0.016308724880219,-0.078737951815128,-0.028424110263586,0.038812916725874,-0.056434962898493,0.063179358839989,-0.0069677499122918,0.16879305243492,-0.11969047039747,0.080828852951527,-0.016754699870944,-0.015665343031287,-0.011609231121838,0.0016319438582286,-0.052517671138048,-0.032752376049757,0.083492733538151,0.080973237752914,0.12714403867722
-0.059227105230093,0.054726630449295,-0.080239243805408,0.02342683263123,-0.1354398727417,-0.016798404976726,-0.0015387177700177,-0.090347111225128,0.068845883011818,-0.060162380337715,0.019352594390512,-0.035916183143854,-0.014195710420609,0.10881558060646,-0.10410580784082,-0.05403021350503,-0.056413106620312,0.12634286284447,0.10102663189173,-0.071077346801758,0.054704383015633,-0.0034299904946238,0.075285755097866,-0.11306178569794,-0.10836563259363,0.020817466080189,-0.032457765191793,-0.12475446611643,0.024169351905584,0.12117142230272,-0.027518225833774,0.01980035007,0.15471409261227,-0.13659630715847,0.14787298440933,0.0098120011389256,0.01313725952059,0.19305066764355,-0.073333933949471,-0.011139332316816,-0.14641734957695,0.084220409393311,-0.10013646632433,0.11539456248283,-0.1160099580884,0.042455960065126,0.071895204484463,-0.1271059513092,-0.047523852437735,-0.063709504902363,-0.054531954228878,0.09793346375227,0.087668187916279,0.075578927993774,0.00091887317830697,0.076824605464935,0.17735619843006,-0.015550876967609,-0.0074043520726264,-0.052640676498413,-0.043543875217438,-0.050118841230869,0.14105673134327,-0.039234664291143,0.16442780196667,-0.089726373553276,0.053331330418587,-0.10002934932709,0.0061110910028219,0.15270476043224,0.058017648756504,-0.12647022306919,0.0088899843394756,-0.015848567709327,-0.076473377645016,-0.035897865891457,-0.11274258047342,-0.10003609955311,-0.089400954544544,-0.14289593696594,-0.10439892113209,0.063334822654724,-0.12792704999447,-0.025035560131073,0.0020853716414422,-0.030510984361172,-0.073990315198898,-0.11372274905443,-0.012987130321562,-0.0053620515391231,-0.0063397423364222,-0.05539021641016,0.010980263352394,-0.17460392415524,0.15315268933773,-0.062732696533203,0.014148492366076,0.19324068725109,0.048111047595739,0.13055150210857,0.018271278589964,0.11926416307688,0.068392559885979,-0.064556859433651,-0.0078702121973038,-0.020879067480564,0.11449064314365,-0.061333570629358,0.06541733443737,-0.020440544933081,-0.060537174344063,-0.10471949726343,-0.014272514730692,-0.12673822045326,0.017244800925255,0.063322052359581,0.14074131846428,-0.18460087478161,0.14837752282619,-0.03841394931078,0.021678447723389,-0.088246859610081,0.012492829933763,-0.067263603210449,0.071206592023373,0.013654689304531,0.13204297423363,0.12623751163483
-0.12091787159443,0.098047599196434,-0.024055248126388,-0.043170444667339,0.011363945901394,-0.063529133796692,0.12791374325752,-0.053459376096725,0.15417039394379,0.019102226942778,-0.0077292984351516,0.028523718938231,-0.050315137952566,-0.0089339856058359,-0.024101404473186,-0.10918610543013,-0.12311595678329,-0.0024751101154834,0.013031340204179,-0.071033276617527,-0.031076021492481,-0.008939616382122,0.039659008383751,-0.19007956981659,-0.010738940909505,0.039645396173,-0.055937349796295,-0.02541852556169,0.11994893848896,0.027074931189418,0.072883807122707,-0.02474251203239,0.11569395661354,-0.12819537520409,0.11949300765991,-0.10546585917473,0.054817534983158,0.24792104959488,0.041505474597216,-0.00071789167122915,0.078682392835617,0.062755189836025,-0.073412410914898,0.086333073675632,-0.19791646301746,-0.050575282424688,-0.054220959544182,-0.073096796870232,0.11627015471458,-0.11423493921757,-0.18054109811783,0.12184227257967,0.01710794493556,0.023585582152009,-0.02395523712039,0.018139656633139,0.060405381023884,0.05382489413023,-0.19423688948154,-0.017046185210347,-0.14134103059769,-0.16354402899742,0.16523595154285,0.014468268491328,0.12893941998482,0.023645939305425,0.026293870061636,-0.050265412777662,-0.0015858628321439,-0.019752928987145,0.089850507676601,0.025278871878982,0.046432483941317,0.10017210245132,0.045151766389608,-0.017030289396644,-0.12103317677975,-0.10510296374559,-0.013915380463004,-0.061849281191826,-0.11514073610306,0.038191005587578,0.084444016218185,0.15186141431332,0.077838726341724,-0.15532006323338,0.061923895031214,0.098202034831047,0.071791686117649,-0.12859936058521,7.2395181632601e-05,-0.061136703938246,0.077055387198925,-0.12234596163034,0.07599887996912,-0.26936718821526,0.0012912544189021,0.063757933676243,0.0095055056735873,0.06749302148819,-0.063561804592609,0.0068839979358017,0.065691843628883,-0.012195408344269,-0.009041840210557,0.0027485904283822,0.1645480543375,0.037834241986275,0.19448702037334,0.0029170992784202,0.031879413872957,-0.059978883713484,-0.099720165133476,0.083229668438435,0.016703786328435,0.0074540856294334,0.037220474332571,-0.01118775177747,0.098926544189453,0.0034074780996889,0.04085323959589,0.0081318225711584,-0.1082971394062,-0.021631218492985,0.0074912523850799,0.0073622656054795,0.027652036398649,0.12889210879803
-0.1017058044672,-0.015611128881574,-0.10204311460257,-0.019147867336869,-0.01636865735054,-0.05066030845046,0.04968336969614,-0.042375333607197,0.074314676225185,0.11437304317951,0.013325638137758,-0.013512738980353,0.063372328877449,0.12385106086731,-0.032641187310219,-0.021855920553207,-0.022425351664424,0.13329996168613,0.076551362872124,0.0030497270636261,0.022763339802623,-0.12238942831755,0.16349425911903,-0.11421956121922,-0.062181834131479,0.052691146731377,-0.028459679335356,-0.11485856771469,0.061223685741425,0.039718344807625,0.011333531700075,0.028164049610496,0.17813189327717,-0.11727774143219,0.1135418638587,-0.019007250666618,0.040046855807304,0.31066310405731,-0.056239072233438,-0.10728535801172,-0.075422808527946,0.065371379256248,-0.064095720648766,0.10284263640642,-0.22947280108929,-0.090986385941505,-0.0012693630997092,-0.025458965450525,0.093995302915573,-0.076780520379543,-0.080921426415443,0.00091843493282795,0.019103353843093,0.044606182724237,0.036675561219454,0.045353576540947,0.16580793261528,-0.00063269364181906,-0.013132758438587,-0.093933612108231,-0.11012912541628,-0.14440469443798,0.13004317879677,-0.033044133335352,0.19081455469131,0.036194443702698,-0.053702164441347,0.0083243474364281,0.0097236214205623,0.054738100618124,0.032892473042011,-0.0018357805674896,0.010525207035244,-0.016682213172317,-0.037488125264645,-0.051828842610121,-0.068643681704998,-0.031242219731212,0.0098031666129827,-0.16430655121803,-0.12801475822926,0.0031639588996768,-0.03784803673625,0.028093980625272,0.032845079898834,-0.13098256289959,-0.0062990561127663,0.10147879272699,0.14864026010036,-0.074524372816086,-0.034226629883051,-0.018064675852656,0.069846108555794,-0.16763365268707,0.09853870421648,-0.16934329271317,-0.03332632035017,0.22352446615696,0.010488190688193,0.058351118117571,0.044977933168411,0.031253676861525,0.093752846121788,-0.070484489202499,0.050388906151056,-0.021658217534423,0.095980063080788,-0.09889867156744,0.22019001841545,-0.0321044921875,-0.11632297933102,0.016075761988759,0.027216603979468,-0.0058217435143888,0.059504061937332,0.033286608755589,0.11783403903246,-0.092624306678772,0.04484449326992,0.0065896986052394,0.012612007558346,-0.074917376041412,-0.028514679521322,-0.030182270333171,-0.048521149903536,0.030609214678407,0.03837850317359,0.1562913954258
-0.15062752366066,-0.0084643866866827,-0.049843471497297,0.011326023377478,-0.11026467382908,-0.055997360497713,0.0074586560949683,-0.012520545162261,0.037418194115162,0.11163973063231,0.0089656636118889,-0.035059828311205,0.047125309705734,0.059129051864147,-0.015224989503622,-0.044017285108566,-0.10879547894001,0.064274698495865,0.12344304472208,0.030527748167515,-0.014636324718595,-0.12230760604143,0.083895228803158,-0.099175721406937,-0.10218408703804,0.13762053847313,-0.061544395983219,-0.16107012331486,0.057874567806721,-0.00022187516151462,-0.011437381617725,0.049650263041258,0.15849405527115,-0.12324700504541,0.11164152622223,0.02313238941133,0.069592863321304,0.2775005698204,-0.071556448936462,-0.095729000866413,-0.025587258860469,-0.010094735771418,-0.074587173759937,0.096264123916626,-0.1919391900301,-0.056063137948513,0.087847873568535,-0.04284143820405,0.034846320748329,-0.10253397375345,-0.097839079797268,-0.012655325233936,0.046565603464842,0.075810596346855,0.1039809063077,0.056682765483856,0.14522558450699,-0.071470089256763,0.033719912171364,-0.13782827556133,-0.08846291154623,-0.11781546473503,0.090597964823246,0.012249886989594,0.1617611348629,0.07206392288208,0.045705277472734,-0.081205368041992,0.092613995075226,-0.0052118529565632,-0.028847269713879,-0.048890385776758,0.044697549194098,0.05172735825181,0.050349332392216,-0.093800581991673,-0.12572135031223,0.020792748779058,0.039665810763836,-0.12956631183624,-0.087205290794373,0.023458048701286,-0.064689993858337,-0.010061307810247,0.057902559638023,-0.067967407405376,0.014454710297287,0.099800810217857,0.13834545016289,-0.057159744203091,0.00234867609106,0.025826802477241,0.081228382885456,-0.18322709202766,0.0063105165027082,-0.15076041221619,0.0093852346763015,0.20210267603397,0.053394880145788,0.032363217324018,0.017939338460565,0.044827725738287,0.10705529153347,-0.11913311481476,0.032357160001993,0.0079504363238811,0.11247490346432,-0.05068289116025,0.16270689666271,0.0069528766907752,-0.111104644835,0.0099631398916245,-0.00836665276438,-0.13026255369186,0.026417622342706,-0.0014605688629672,0.11791703850031,-0.1864091604948,0.0489233545959,-0.085387445986271,0.03979853540659,-0.082155711948872,0.026182912290096,-0.033893380314112,-0.050595633685589,0.047349568456411,0.065075471997261,0.17316462099552
-0.055602453649044,-0.061509262770414,-0.028211181983352,-0.010090994648635,-0.032404370605946,-0.074334882199764,-0.022804591804743,0.024384582415223,0.015884198248386,-0.017523486167192,0.0058422591537237,0.017722934484482,-0.019791988655925,0.052969235926867,0.062419377267361,-0.040912128984928,-0.016173528507352,-0.030437665060163,0.19176065921783,0.04445781186223,-0.064230158925056,0.031807273626328,0.16735123097897,-0.086334221065044,-0.056256324052811,0.1369758695364,0.11733357608318,-0.11942931264639,0.058393429964781,-0.053962394595146,0.003999232314527,0.00043929310049862,0.23409208655357,-0.035011075437069,0.068759277462959,-0.012222797609866,0.18161924183369,0.24303008615971,-0.011301666498184,-0.052687034010887,0.038558967411518,-0.0016421902691945,-0.024449314922094,0.045675080269575,-0.26001769304276,-0.021082371473312,0.076745480298996,-0.097586013376713,0.066176928579807,-0.0022587068378925,-0.12363392114639,-0.012390851974487,0.081130601465702,0.12520028650761,0.07489150762558,0.013140614144504,0.17997871339321,-0.05625794455409,-0.073929041624069,-0.04287926107645,-0.13123165071011,-0.15684272348881,0.07551696896553,-0.057534348219633,0.15467716753483,0.046798516064882,0.026578776538372,-0.097135819494724,0.070311866700649,0.0064300238154829,-0.10167152434587,-0.068401865661144,-0.046379309147596,0.098164863884449,0.12003260105848,-0.099064692854881,-0.036853425204754,0.016192998737097,0.0096833175048232,-0.070695161819458,-0.096458248794079,0.0081084668636322,0.019954459741712,0.021770736202598,0.14533925056458,-0.10233370959759,-0.0032137469388545,0.11076647043228,0.031830135732889,-0.046846024692059,0.081198804080486,0.032620757818222,0.010348126292229,-0.094182901084423,0.08755025267601,-0.12815350294113,0.012728588655591,0.22838245332241,0.048749100416899,-0.0078022452071309,-0.088942818343639,-0.016498362645507,0.09375923126936,-0.02919901534915,0.036295123398304,-0.020649692043662,0.13989573717117,-0.049149457365274,0.13858214020729,-0.05296528711915,-0.085256844758987,0.010855941101909,0.040165841579437,-0.057014189660549,0.0214635245502,-0.040989335626364,0.16347971558571,-0.20244380831718,0.063332699239254,0.020632652565837,0.088867262005806,-0.011927175335586,0.013152400031686,-0.013065301813185,-0.027839634567499,-0.022520959377289,0.11183715611696,0.17005044221878
-0.11639586091042,0.077656626701355,0.00018049086793326,0.0061902105808258,-0.056805718690157,-0.061822187155485,0.069797724485397,-0.044868607074022,0.19573003053665,-0.032052382826805,0.0094066355377436,0.0014958261745051,-0.039287246763706,-0.016484284773469,-0.084016546607018,-0.08992388099432,-0.10822188109159,0.083477847278118,-0.023399081081152,-0.007678353227675,0.025922564789653,-0.039425197988749,0.082251228392124,-0.070814833045006,-0.087880730628967,0.0084378775209188,-0.058056063950062,-0.087609171867371,0.12152139097452,0.020820137113333,0.059068735688925,-0.00073529611108825,0.17332515120506,-0.085395351052284,0.14024884998798,-0.059439819306135,0.085438415408134,0.30940961837769,-0.067041210830212,-0.052780572324991,0.014871869236231,0.052439332008362,-0.08874374628067,0.086371548473835,-0.17748115956783,-0.087752647697926,0.0068566189147532,-0.072226420044899,0.064428754150867,-0.03570594638586,-0.18002530932426,0.081837803125381,0.054120246320963,0.06235821172595,0.031043220311403,0.042682722210884,0.12196093052626,-0.015943849459291,-0.12339166551828,-0.10359387099743,-0.14611853659153,-0.12069840729237,0.15453442931175,-0.01900227740407,0.13082367181778,0.0021757876966149,0.04569748789072,-0.13243742287159,-0.036340542137623,0.059488195925951,0.02126825787127,-0.093038946390152,0.025474179536104,0.11070847511292,0.03214530646801,-0.083006471395493,-0.10023503005505,-0.051227238029242,-0.012275891378522,-0.13404056429863,-0.13223743438721,0.0872917547822,-0.022882355377078,0.051940284669399,0.11222203820944,-0.099825367331505,-0.018767049536109,0.085822314023972,0.070095971226692,-0.03621469810605,0.062733061611652,-0.073922902345657,0.054918639361858,-0.17041511833668,0.13289579749107,-0.18385995924473,-0.032799046486616,0.16359789669514,0.012808825820684,0.081603981554508,-0.0072014131583273,0.011432523839176,0.052854284644127,-0.026309505105019,0.037719011306763,-0.003106587100774,0.1755209416151,-0.042419396340847,0.19907173514366,-0.025230173021555,-0.055159639567137,-0.00093078095233068,-0.046030286699533,0.016261575743556,0.033525761216879,0.017760396003723,0.10693779587746,-0.12836855649948,0.13067616522312,0.0051363208331168,0.037869788706303,0.0013758952263743,-0.056589912623167,-0.018222296610475,-0.0063016233034432,0.0094107883051038,0.083782598376274,0.11622843891382
